metabolite_id,sage_value,sage_value_sd
p23400_i0,0.7321850939422281,0.06036695351805109
p23401_i0,0.813827415650301,0.06858931742374987
p23402_i0,0.7469466551641344,0.05970330532027111
p23403_i0,0.3421901399450792,0.033415408206796185
p23404_i0,-1.1421439022778568,0.10494300541394382
p23405_i0,-0.36304202683775255,0.029612045186443687
p23406_i0,-0.11429387750088468,0.008938235592239411
p23407_i0,-0.017251332708163748,0.0015560336581430779
p23408_i0,-0.19593320855417354,0.023500919882749414
p23409_i0,0.007486278093106309,0.0007251267956724903
p23410_i0,0.02334375959349299,0.002008253041039781
p23411_i0,1.6145132502981017,0.12413807049039459
p23412_i0,0.11288504435717343,0.010249302635730557
p23413_i0,-0.06516649345070896,0.004904191355092078
p23414_i0,0.4580656709940455,0.03748537909958847
p23415_i0,-0.07807770118006027,0.005766037939620291
p23416_i0,0.14896864399191528,0.01315496203842536
p23417_i0,-0.09151218589608359,0.007318159648429243
p23418_i0,-0.07602346978687043,0.006059713632837669
p23419_i0,0.2258248951193817,0.019868074299609437
p23420_i0,0.0367629794886826,0.003521009090193875
p23421_i0,-0.06516827892221286,0.005196916205562019
p23422_i0,-0.004288646082112331,0.0003019329819931268
p23423_i0,6.166099686200868,0.43155231699920427
p23424_i0,0.6825947338441266,0.07417772090760998
p23425_i0,-0.6252573815145389,0.052730075761609464
p23426_i0,1.1827677741185951,0.09626430020317987
p23427_i0,2.3906758145099107e-05,1.8093521926893927e-06
p23428_i0,1.2545395401793028e-08,1.1733530998900923e-09
p23429_i0,2.4233194347322845e-07,1.8983842795653413e-08
p23430_i0,1.4681341832974728e-05,1.3322639649018147e-06
p23431_i0,5.507383139947228,0.4351480131387157
p23432_i0,18.952253631969064,0.8156234737342087
p23433_i0,0.7528553467002779,0.0598713150267066
p23434_i0,0.6166656550195164,0.050828133091734236
p23436_i0,0.5695962914562449,0.04627154303553469
p23437_i0,1.1416733844221745,0.08645124361116296
p23438_i0,-0.015804452481737136,0.001309780521316054
p23439_i0,0.15058346322710858,0.01172875118880885
p23440_i0,0.26614910566632977,0.02206903936322553
p23442_i0,-3.8292487220227116,0.3118285872193139
p23443_i0,-0.3448287038583743,0.02417250693171567
p23444_i0,0.19819273526086723,0.020103022426322805
p23445_i0,-3.4142043850236377,0.28768062184063864
p23446_i0,-1.5300742673111887,0.11671206681856741
p23447_i0,6.519177528685383,0.4393406845456532
p23448_i0,-9.35444130896474,0.9082630165767599
p23449_i0,-1.9208169736818763,0.1689207586540886
p23450_i0,0.03938317047861023,0.004079472105701046
p23460_i0,0.03760346711430125,0.003412905843409812
p23461_i0,0.24751689736661459,0.018995634853918263
p23462_i0,0.057957192756255126,0.005812844716184069
p23463_i0,0.001550455479463635,0.00013875715713019824
p23464_i0,0.05181012825317283,0.004341500794521742
p23465_i0,0.002016832491272425,0.00020672469700381806
p23466_i0,0.0035911547565757583,0.0002909118727129669
p23467_i0,0.00963793644209132,0.0008939559797036172
p23468_i0,0.0017078970628589749,0.0001254716008945584
p23469_i0,0.0019034974243690305,0.00013918128197160621
p23470_i0,0.026865245329215647,0.0020328079891653544
p23471_i0,0.1476129873519551,0.011215159036027413
p23472_i0,0.0037987380580919187,0.0003387191579181729
p23473_i0,0.002212651187865642,0.00018481691655648343
p23474_i0,-0.010693769895167543,0.0010178513854507368
p23475_i0,-0.0008066687069719532,0.00015604738473875106
p23476_i0,-0.00018663455515314785,2.0368242217403353e-05
p23477_i0,-2.7196443654601333e-05,2.028437120299845e-06
p23478_i0,0.0013898900348223373,0.00011321416843906776
p23479_i0,0.028717409330136223,0.00214495745020592
p23480_i0,0.013332114075986296,0.0010197374788479903
p23481_i0,-4.098392362213588e-12,6.105439400577736e-13
p23482_i0,-0.09751500388054109,0.017143461690439378
p23483_i0,-0.0009084506908046422,0.00015636017444912528
p23484_i0,-0.0006694489581176103,0.00010895491302908726
p23485_i0,-3.2176020333220715e-05,4.427275525411286e-06
p23486_i0,-0.0002834835036030106,4.80878967885998e-05
p23487_i0,-0.056717272408364536,0.008840433876171457
p23488_i0,-3.4652278556786863e-12,5.225623297946107e-13
p23489_i0,-0.01971852857377179,0.002545505867393082
p23490_i0,-0.0004734184317369279,6.535364432985206e-05
p23491_i0,0.0008611739229699383,0.00010785649431986956
p23492_i0,0.0004893463122238846,5.4543264602340516e-05
p23493_i0,-1.6048569222410187e-05,1.9275934515980858e-06
p23494_i0,-0.010053869232749073,0.0014548291323718237
p23495_i0,2.950482114201314e-12,3.341893341736977e-13
p23496_i0,0.00011026677438025815,1.1261119511322062e-05
p23497_i0,0.001403613870352079,0.00017203619514513497
p23498_i0,0.006281110684081379,0.0006663171151419072
p23499_i0,0.0025668657581468164,0.00025523597583084205
p23500_i0,0.0004002414809100824,4.079324271590696e-05
p23501_i0,-0.012768822937707616,0.0014267800867171323
p23502_i0,4.91815876117458e-10,5.3042240927521685e-11
p23503_i0,0.18373077878353275,0.01613263540127922
p23504_i0,0.010054281527583819,0.0008982744682491719
p23505_i0,0.020356391645483578,0.0020712341461223602
p23506_i0,0.007337643263678628,0.0007104635636024403
p23507_i0,0.003249242034933997,0.0003185537540274746
p23508_i0,0.026381465680744842,0.002764352255325911
p23509_i0,1.4054388148773914e-09,1.2281329169257176e-10
p23510_i0,0.1605294326262157,0.013532839957073132
p23511_i0,0.007970085802493476,0.0006161487391280274
p23512_i0,0.022453778778077436,0.002105375472540482
p23513_i0,0.009244630195997416,0.0009183489878397022
p23514_i0,0.0021366438860264173,0.00022672913661746496
p23515_i0,0.021276018839543838,0.0018920165669223156
p23516_i0,2.4387407240826323e-09,2.0041559806884882e-10
p23517_i0,0.12712549603975082,0.010497898679924452
p23518_i0,0.01286046965712521,0.0009897200114503157
p23519_i0,0.02479614321858436,0.0023249310921981394
p23520_i0,0.012342264258063479,0.00104669114978895
p23521_i0,0.002734729200326878,0.0002284334544957308
p23522_i0,0.005760579239794504,0.0005233159170224863
p23523_i0,1.5438511526047075e-08,1.2130522637688714e-09
p23524_i0,0.1921718676558239,0.015061006985820632
p23525_i0,0.030510455597134063,0.0024441526993522586
p23526_i0,-0.03665882709696024,0.00297100401905087
p23527_i0,0.012137497851179997,0.0009273692718583451
p23528_i0,-0.013188632731405261,0.0011406614031383804
p23529_i0,0.009480296016507492,0.0009206122659576761
p23530_i0,2.3372439086653884e-07,2.2797458457204856e-08
p23531_i0,-0.09293270656563071,0.00784245940460007
p23532_i0,-0.016171435818645618,0.0012393592635637665
p23533_i0,-0.06803766836877947,0.006085531305018964
p23534_i0,0.0018153136476250053,0.0001579329537574741
p23535_i0,-0.019695923532140582,0.0017037316222076487
p23536_i0,0.004453462281079228,0.00039756009280983017
p23537_i0,-3.512352248277382e-08,3.103459795832557e-09
p23538_i0,-0.08417416273520598,0.006512793360505952
p23539_i0,-0.004224860106439137,0.00032686935084753075
p23540_i0,-0.04727711832593129,0.003830023444516585
p23541_i0,-0.017183055555883096,0.001648348187014973
p23542_i0,-0.004671611716000415,0.000455688076464437
p23543_i0,0.00021448065609219296,1.8402520846579927e-05
p23544_i0,-6.870481723621227e-09,5.265010777156853e-10
p23545_i0,-0.021373313474072723,0.0017353366938197765
p23546_i0,-0.00312937202191451,0.00024350201893380481
p23547_i0,-0.006603811962909101,0.0005862764890109844
p23548_i0,-0.001622019015709069,0.00013006789895265056
p23549_i0,-0.0014692828370646651,0.00010939049059304155
p23550_i0,5.379071684910309e-06,5.124427921963219e-07
p23551_i0,-2.3518548759441315e-08,2.213691982386691e-09
p23552_i0,-0.011727976684055123,0.0011690807226699422
p23553_i0,-0.001490743510958326,0.00015238868930223025
p23554_i0,-0.0041892888164732685,0.00038683777901667973
p23555_i0,-0.0015736610772136236,0.00016895930588152675
p23556_i0,-0.000612745551207061,4.744870375212065e-05
p23557_i0,2.6383287881240454e-05,2.506556348028053e-06
p23558_i0,-1.0704453278181292e-07,1.1300724514978593e-08
p23559_i0,-0.023904672118698324,0.002516758533702898
p23560_i0,-0.0006885342009019054,6.336496330325235e-05
p23561_i0,-0.027666640985085415,0.0025543690553526204
p23562_i0,-0.013607509366452834,0.0014114000636655092
p23563_i0,-0.0012448180976145963,0.00012995855920570602
p23564_i0,0.0010122830290856736,0.00010446352455074822
p23565_i0,3.1470888681569126e-06,2.749278837034312e-07
p23566_i0,0.30903360857112566,0.024643762022546135
p23567_i0,0.08404523757316541,0.00594679366910338
p23568_i0,0.025321830595475485,0.002158413473741528
p23569_i0,0.016986528576589673,0.0013764654144189656
p23570_i0,0.0011284249113878366,9.405083184668464e-05
p23571_i0,0.004036372664927389,0.00035626403236388047
p23572_i0,2.983394385025302e-06,2.678019636880734e-07
p23573_i0,0.28296794844201933,0.02087976152272122
p23574_i0,0.13156221869176138,0.00973683516497562
p23575_i0,0.00025146258786877844,1.9890961296196925e-05
p23576_i0,-0.004603141580387527,0.00038994667399539304
p23577_i0,0.0016482225478334455,0.00013438927092132742
p23578_i0,0.002270577191198029,0.00018698460747018457
