metabolite_id,sage_value,sage_value_sd
p23400_i0,-2.491194887482966,0.2139180476878457
p23401_i0,0.03366972937749476,0.0028951898472694094
p23402_i0,-0.5817932594415164,0.05414802543807028
p23403_i0,-0.34058128639217056,0.029995684607128432
p23404_i0,-1.0526228401294744,0.08541183927793887
p23405_i0,0.6272581120064885,0.05582708316584869
p23406_i0,-0.7711062107608695,0.06358149597369003
p23407_i0,0.5446624688080022,0.055517928644064844
p23408_i0,-0.1362531984370206,0.015370158860002184
p23409_i0,0.031055943862216547,0.0024726715645261286
p23410_i0,0.03462694048855242,0.0029980647476212045
p23411_i0,-0.6169042933169581,0.048284157097743405
p23412_i0,-0.0814957390781651,0.007489861900872548
p23413_i0,0.027662682471344853,0.0020008584406746585
p23414_i0,-0.3084124451738511,0.024678718415017443
p23415_i0,-1.1839788961857676,0.10200609712656357
p23416_i0,-0.13413834590741375,0.011154189887816962
p23417_i0,0.4305943803990919,0.03295717560455624
p23418_i0,-0.6761750450708657,0.054590623621796
p23419_i0,-0.20954233536486194,0.01488233778969529
p23420_i0,-0.055338065594824695,0.005264908000591555
p23421_i0,0.03074929229268046,0.0026130218695546723
p23422_i0,0.02264556926127627,0.0017915499002224388
p23423_i0,-2.369311983835527,0.19272120201242002
p23424_i0,-1.6992147749299282,0.15985018561058598
p23425_i0,1.628838307644859,0.12798921572671854
p23426_i0,-1.5303918273591905,0.1168017526486473
p23427_i0,-0.00014351426144270564,1.0540269072042046e-05
p23428_i0,1.5164812213166591e-09,1.3570675172656788e-10
p23429_i0,-1.0685819890080114e-08,8.762639224052972e-10
p23430_i0,-0.00011833330118244677,9.544962407703441e-06
p23431_i0,15.821208545329874,0.7863302987739076
p23432_i0,15.779045746935655,0.7820490818759211
p23433_i0,3.819687901877705,0.3090493267207654
p23434_i0,1.7790912999326205,0.14555895795561796
p23436_i0,1.9270947353236416,0.14412970742265038
p23437_i0,3.807678212109527,0.2830867955383703
p23438_i0,-0.029276000220151432,0.002417591739761621
p23439_i0,-0.01332519196499175,0.0009663886790872782
p23440_i0,-0.5844835809501611,0.047299477840973804
p23442_i0,0.34270128016939894,0.024092250030224954
p23443_i0,-0.38806073498802185,0.027119437973457693
p23444_i0,0.19343799084374425,0.018177444366772936
p23445_i0,-3.1130869440590745,0.28138353442468395
p23446_i0,-1.6976591644941035,0.15379035877558533
p23447_i0,-0.4123145384951678,0.034714923911602455
p23448_i0,2.369087442236896,0.1843504814393089
p23449_i0,3.243292118177661,0.23121251992896183
p23450_i0,0.07480444253721996,0.006553665159234227
p23460_i0,0.21845190717929308,0.018952445431287525
p23461_i0,0.6898048476695747,0.054265802229092996
p23462_i0,0.08285382497054015,0.006420589605961642
p23463_i0,0.0070523709904397585,0.000559099514781312
p23464_i0,0.3475113391704463,0.028077774260060924
p23465_i0,0.009652913009418585,0.0008867786707055518
p23466_i0,0.032375873259176145,0.0033748177153680526
p23467_i0,0.08691666296205808,0.00747364190427294
p23468_i0,0.005846438437002344,0.00044257690624124413
p23469_i0,0.011746419233787596,0.0009501381665872945
p23470_i0,-0.18257717303649393,0.014880601322439659
p23471_i0,-0.14012918537441407,0.011567928261492473
p23472_i0,-0.001141896099291843,0.00010033799621837678
p23473_i0,0.00033323365321205416,2.6039007820375294e-05
p23474_i0,-0.05554310328627291,0.005725878552024281
p23475_i0,0.001417777517537966,0.00014808331242965617
p23476_i0,-0.0015076051718173036,0.0001608917050101221
p23477_i0,-0.0005574979816483959,4.584514152445635e-05
p23478_i0,0.0039011829477100333,0.0002865570634807985
p23479_i0,-0.09432192150374069,0.006412941165967157
p23480_i0,-1.4020896344993408,0.10891480650017518
p23481_i0,-6.259953710927606e-12,1.0852057728980888e-12
p23482_i0,-0.17443194177762872,0.026187150098963326
p23483_i0,-0.0037931176880482914,0.0006601104633748089
p23484_i0,-0.010135278266033165,0.0015880422077720845
p23485_i0,-0.002933996351768723,0.00045469964244042755
p23486_i0,-0.0023746229454723895,0.0003237886528312959
p23487_i0,-0.05853590310844861,0.009075100430036348
p23488_i0,-7.11462307898745e-12,8.416225944266311e-13
p23489_i0,-0.03031342865259972,0.0038821512186278636
p23490_i0,-0.0016306284131660815,0.00021128607312391871
p23491_i0,-0.004343968946370084,0.00046735459663252204
p23492_i0,-0.001227561473215407,0.00012794508462878098
p23493_i0,-0.0007305323165983185,8.96866656442401e-05
p23494_i0,-0.0029047761769054625,0.00041217842182832804
p23495_i0,-3.513334117740146e-11,3.902329005930843e-12
p23496_i0,-0.029850133934680566,0.003315862519141199
p23497_i0,-0.0010487552112473945,0.00013348928037934873
p23498_i0,-0.007401528914428089,0.0007090053100317216
p23499_i0,-0.002218667083154345,0.000219082490763681
p23500_i0,-0.0013577119771333327,0.000155205301787984
p23501_i0,-0.0003045145156289573,3.503532699502015e-05
p23502_i0,-8.210782419874118e-10,7.61377508372418e-11
p23503_i0,-0.0626218572007824,0.005963627404198857
p23504_i0,-0.006205378565737423,0.0005501422820247204
p23505_i0,-0.02587527306949595,0.0023524116489215797
p23506_i0,-0.009070539001243199,0.0008338317807360452
p23507_i0,-0.003875413556444314,0.0004037833721784795
p23508_i0,0.018002280810245495,0.0018437813225571742
p23509_i0,5.541377250210013e-10,4.761587782110813e-11
p23510_i0,0.048061319584527196,0.0041357588784335245
p23511_i0,-0.00034100587596889184,3.191981857620817e-05
p23512_i0,-0.006221913065739617,0.0005219774050648156
p23513_i0,-0.0019190267398893999,0.00018196514064483464
p23514_i0,-0.0011567033642005853,8.829502794890107e-05
p23515_i0,0.024759132697115903,0.001945831613466666
p23516_i0,2.0986754119892404e-09,1.6859555907069558e-10
p23517_i0,0.10697856648172083,0.008741814380803075
p23518_i0,0.008479404778303641,0.0007453121827453278
p23519_i0,0.014315077461859293,0.0012019196073789552
p23520_i0,0.007480751797585939,0.0005611209562517488
p23521_i0,0.001205615533175989,0.00010485585410417024
p23522_i0,0.007593799048277794,0.000659982727563224
p23523_i0,-9.585532428376881e-09,7.613200066023233e-10
p23524_i0,0.5374960243218573,0.04181391807694704
p23525_i0,0.04551068332086836,0.003465143617779781
p23526_i0,0.12718227933992857,0.009648523670672053
p23527_i0,0.12517962716685407,0.010242859412338191
p23528_i0,-0.014711316078438568,0.0013326932524426573
p23529_i0,0.017585843324844284,0.0015120861848010143
p23530_i0,1.7715860266342613e-07,1.5401918788687248e-08
p23531_i0,1.072366793615494,0.09519464040976167
p23532_i0,-0.00832749731176572,0.0006184997055049776
p23533_i0,0.7295824771414219,0.056179508655241676
p23534_i0,0.4251692669198351,0.03479719088935647
p23535_i0,0.017762830502912892,0.001516756282615033
p23536_i0,0.016933430641638977,0.0013607390012211416
p23537_i0,-7.577648289344602e-08,5.942688976029804e-09
p23538_i0,-0.047968837429199704,0.004224604531303223
p23539_i0,0.0028152943525968544,0.00022651357332175646
p23540_i0,-0.05257300625067427,0.005161675605873746
p23541_i0,-0.04157265171861128,0.003522401516398725
p23542_i0,0.0004374175881172868,3.315844357110881e-05
p23543_i0,0.0012384120950396811,0.00012237137125167556
p23544_i0,-3.2962298085337025e-09,2.8410125508347756e-10
p23545_i0,0.002537521378812813,0.00021008136165363524
p23546_i0,0.0037883210734374023,0.00034004566227511493
