metabolite_id,sage_value,sage_value_sd
p23400_i0,-0.06474387135641936,0.004088718633940004
p23401_i0,-0.008676557856504868,0.000529204815050609
p23402_i0,0.0029305273670886243,0.00018932720177834424
p23403_i0,-0.02326980386392087,0.0016690582015885407
p23404_i0,0.020479790305753722,0.0013645031793202294
p23405_i0,-0.007703983256519692,0.00048310818767310573
p23406_i0,-0.0183666009382065,0.0010261430696594848
p23407_i0,0.028619309203658114,0.0022581331806600883
p23408_i0,0.015140245429012631,0.0011891869454072723
p23409_i0,0.00042164394507454594,2.6610978123985494e-05
p23410_i0,0.0005094569594905631,3.406989268182422e-05
p23411_i0,0.023663037499106816,0.0014417649122474882
p23412_i0,-0.005325874723725058,0.0003795391832310664
p23413_i0,0.004175136879384994,0.00024844386366653694
p23414_i0,0.021707847718493916,0.001331362632905563
p23415_i0,-0.007812911776104662,0.0004847960734466714
p23416_i0,-0.009145753101660799,0.0006343318805104468
p23417_i0,-0.01060012586835745,0.0006476889855031267
p23418_i0,-0.01697647220137303,0.0010041670713048813
p23419_i0,-0.016320599725240303,0.0009335767253651911
p23420_i0,-0.0030746409244738065,0.0002217533924946436
p23421_i0,0.0018028527280875197,0.00011692194957121048
p23422_i0,0.0009791583568358518,5.7859720469579615e-05
p23423_i0,0.17743809287259535,0.010200144899288544
p23424_i0,-0.05527352593100684,0.003959986848665294
p23425_i0,0.01174160400986413,0.0007342042777637429
p23426_i0,0.016540731541062205,0.000924593039548039
p23427_i0,-2.2304898741104505e-06,1.32862799755994e-07
p23428_i0,-6.606717378455858e-10,4.386352207873705e-11
p23429_i0,-3.2033681975309385e-08,1.9767666527647244e-09
p23430_i0,-1.7850272748505065e-06,1.0392951915424451e-07
p23431_i0,-0.026171951936586557,0.0014533890305355919
p23432_i0,0.21345408512628752,0.010452152398970849
p23433_i0,-0.04727615711365499,0.00285920151222694
p23434_i0,-0.027019430507539122,0.0016247018615812188
p23436_i0,-0.07018882836302548,0.003838134817804869
p23437_i0,0.011501103687038109,0.0006842097496423225
p23438_i0,-0.004463946280883324,0.00025352848316105326
p23439_i0,-0.00833437752227917,0.0004802753709065859
p23440_i0,-0.006064887054551766,0.00036674827466061724
p23442_i0,-0.06415169630050249,0.003869788526713179
p23443_i0,-0.01273984748438899,0.0007438139590953089
p23444_i0,0.013003628720185036,0.0009731385036516958
p23445_i0,-0.17233644656083139,0.010668525669907383
p23446_i0,-0.03756770632079222,0.0021803821921962683
p23447_i0,0.05587025112357436,0.003482921854797698
p23448_i0,-0.08036566004085365,0.005063788185509228
p23449_i0,0.1510120272653891,0.008390945681337632
p23450_i0,0.0022399233292678448,0.00014686159283035385
p23460_i0,0.024084017229733024,0.0013741726092459372
p23461_i0,-0.07800585710696031,0.0046908629086991685
p23462_i0,-0.005016632565263728,0.00029903859106480437
p23463_i0,-0.0002806196309978087,1.6489226198549767e-05
p23464_i0,-0.005962257997555842,0.0003515236044659402
p23465_i0,-0.000248809225593394,1.6018929710731095e-05
p23466_i0,-0.0010132537986672864,6.428582135831586e-05
p23467_i0,-7.566832052289546e-05,4.2018203516542465e-06
p23468_i0,-1.5638409177409666e-05,9.2966355524379e-07
p23469_i0,2.6283911717928525e-05,1.5818742058152124e-06
p23470_i0,-0.0049571719887260635,0.0003016388463420324
p23471_i0,-0.00752543387344395,0.00047799747853969666
p23472_i0,0.00016460167150254455,9.427645129284798e-06
p23473_i0,-0.0004356209379530561,2.484700944852323e-05
p23474_i0,-0.005175366894955748,0.00038529986672918617
p23475_i0,-8.681092275412515e-05,1.1041568435953667e-05
p23476_i0,-0.0001672063168467388,1.663261992916516e-05
p23477_i0,-9.825454578638558e-05,6.330988914560419e-06
p23478_i0,-0.00015048988368608794,9.160919589539228e-06
p23479_i0,0.05579098919711098,0.003140713112172417
p23480_i0,0.046732093561775614,0.00270283512350813
p23481_i0,1.49783641942162e-13,1.7515520882023317e-14
p23482_i0,0.0029202961088284993,0.0003392588814489037
p23483_i0,4.9257725230968954e-05,5.159353189088819e-06
p23484_i0,-0.00014065321190428814,1.3034613148794532e-05
p23485_i0,-6.073366154359485e-05,7.093999177911866e-06
p23486_i0,-7.675296361968041e-07,7.077329188155674e-08
p23487_i0,0.002545816488288067,0.00023736776602833066
p23488_i0,1.8797222641527314e-13,1.5866501802936943e-14
p23489_i0,0.0007821251971897882,6.623277076856894e-05
p23490_i0,5.277193608103392e-06,4.773920914894651e-07
p23491_i0,-0.00010823467879615581,9.682902941905981e-06
p23492_i0,-5.679267990542178e-05,4.620140611405887e-06
p23493_i0,-8.17542047029662e-06,7.032466766560379e-07
p23494_i0,0.0006122976311524925,6.0284864366569816e-05
p23495_i0,-1.1076381561616945e-12,8.18526733277517e-14
p23496_i0,-0.0008796118299121744,6.893920625442035e-05
p23497_i0,-5.443715763594735e-05,4.549115366425347e-06
p23498_i0,-0.000500681683854646,3.610247396609269e-05
p23499_i0,-0.00019026577864262464,1.4426784369999914e-05
p23500_i0,-5.3799042202413396e-05,3.844602267275561e-06
p23501_i0,0.0005155336287641047,3.9090151891450176e-05
p23502_i0,-6.035257946203552e-11,4.107862184811865e-12
p23503_i0,-0.010241412258080501,0.0007672992416048151
p23504_i0,-0.0006976909967983941,4.8340662557727135e-05
p23505_i0,-0.0017069332964471287,0.00012139279885018638
p23506_i0,-0.0005228952011053389,3.645369888970626e-05
p23507_i0,-0.00037629153184377286,2.5239944843804263e-05
p23508_i0,-0.0009904415387245453,7.189974812877608e-05
p23509_i0,-7.863151345662521e-11,4.914077155508356e-12
p23510_i0,-0.007700668290572583,0.00048290475005909387
p23511_i0,-0.0004245322814203807,2.978090996923362e-05
p23512_i0,-0.0014111951636037168,0.00010425389699174528
p23513_i0,-0.0006602127772417251,4.350333056666178e-05
p23514_i0,-0.00018685762373134033,1.2526186793645832e-05
p23515_i0,-0.0004976677645635899,3.693445970008432e-05
p23516_i0,-5.677652421633826e-11,3.4128395547734565e-12
p23517_i0,-0.0023450811408054907,0.00014362201206371023
p23518_i0,-0.00025613085452332534,1.6332403927668445e-05
p23519_i0,-0.0005636755897939874,3.530390339967111e-05
p23520_i0,-0.0001117077052669931,7.035340171575132e-06
p23521_i0,-0.00012530505150236247,7.625915332583342e-06
p23522_i0,-6.0433283798159115e-05,3.9344362057003835e-06
p23523_i0,4.1774031947116626e-09,2.722978870623938e-10
p23524_i0,0.052447037013871114,0.0031215317565716455
p23525_i0,0.00035996636203860014,2.279953498653869e-05
p23526_i0,0.033924074218175754,0.002062314652630214
p23527_i0,0.02301355700811997,0.0014797129238600794
p23528_i0,0.00019356908105829033,1.2435886203885463e-05
