metabolite_id,sage_value,sage_value_sd
p23400_i0,1.4447672159401335,0.1857567162323492
p23401_i0,2.5242625184872582,0.5565481995549346
p23402_i0,3.542791449222675,0.5538779470627948
p23403_i0,0.5225342625235169,0.10686163330826894
p23404_i0,0.1520943666721676,0.035810082360750936
p23405_i0,-1.8997155987566987,0.3766465257083017
p23406_i0,-1.0474243095880482,0.21543504726584628
p23407_i0,-1.5880655481514905,0.3244289830420819
p23408_i0,-0.9792264434961776,0.23984454184221118
p23409_i0,-0.016397735862126873,0.003929382174118533
p23410_i0,0.02132274065239771,0.004273127569892833
p23411_i0,0.7811722168116362,0.21488032747001437
p23412_i0,0.05213961513887024,0.010463275542567256
p23413_i0,-0.10623751840961004,0.020917157144219826
p23414_i0,0.22156027395936245,0.03833098096569349
p23415_i0,-0.25283686645223924,0.04897499737926428
p23416_i0,0.30338241482091477,0.043663499509379394
p23417_i0,-1.048206766997208,0.22362125110944464
p23418_i0,-0.7770472006991002,0.13428016583174754
p23419_i0,0.45787422269818057,0.06515062688573996
p23420_i0,0.031900408640137386,0.0070639532219692715
p23421_i0,-0.0724158020620784,0.014662551273222838
p23422_i0,-0.029991297782733815,0.00622408994193309
p23423_i0,-7.161259934220311,1.5004586967942728
p23424_i0,-0.910761761060502,0.16853234037726694
p23425_i0,-5.053563388630072,0.6911833047587184
p23426_i0,-1.575330850876423,0.2571622275904311
p23427_i0,-0.00013315946781452883,2.0753606763977542e-05
p23428_i0,5.768034158625272e-09,1.1101389359552765e-09
p23429_i0,-4.3263048294522877e-07,6.802847170918197e-08
p23430_i0,-0.00012320170938612788,2.0256952720063835e-05
p23431_i0,47.35864738021951,2.3356883167576403
p23432_i0,-12.780365544448438,2.1746985247422264
p23433_i0,2.8936152532621358,0.5026048581104874
p23434_i0,1.735035610631624,0.35579711100386036
p23436_i0,1.5297802005266523,0.3191978892472274
p23437_i0,1.1035556820490728,0.24609076552570458
p23438_i0,0.003499330587664222,0.0005358897236217433
p23439_i0,0.20722514066929,0.027089551775258028
p23440_i0,-0.5307737636498894,0.08397921408997977
p23442_i0,4.8802670801496575,0.8500105675909313
