metabolite_id,sage_value,sage_value_sd
p23400_i0,0.013758862996579295,0.0003559047563891174
p23401_i0,0.034570077181529664,0.000434908496105513
p23402_i0,0.028689267249434994,0.00020139120954292165
p23403_i0,0.022481795061339193,0.0001131627435555312
p23404_i0,0.018203924595133092,0.000543003725277916
p23405_i0,0.11986806565011726,0.008042935707552677
p23406_i0,-0.003816833043600487,4.548687922769143e-05
p23407_i0,0.015352652171909769,0.00014410639916107363
p23408_i0,0.004045781403785967,4.964709513903958e-05
p23409_i0,0.14820976318531393,0.0007159079509856842
p23410_i0,0.05365878509316928,0.0004370391525954336
p23411_i0,0.028332593606397748,0.00023232731400809044
p23412_i0,0.019249574396232934,0.00011687826710584795
p23413_i0,0.05881149500204271,0.0006327057871587217
p23414_i0,-0.0033048576586875798,0.0001020956861957178
p23415_i0,0.009648970675286405,0.0003135877537276374
p23416_i0,0.027423171982807477,0.0001341595304833376
p23417_i0,0.13395090746382549,0.00883935858416723
p23418_i0,-0.003257285823108767,3.9961283345873497e-05
p23419_i0,0.030299979523838127,0.00045255214051283363
p23420_i0,0.01446412285007263,8.640441028125285e-05
p23421_i0,0.07333846108517314,0.004817334445702955
p23422_i0,-0.00569607768094573,6.152733321300349e-05
p23423_i0,0.10748048173929206,0.0005365492388073097
p23424_i0,0.010551914140508753,8.205845477650788e-05
p23425_i0,0.05710854859649845,0.0008324005405003546
p23426_i0,-0.004778067343488395,8.58742377884132e-05
p23427_i0,0.005102575870583292,0.0001516956099133966
p23428_i0,0.05912702888642125,0.00024845671389553474
p23429_i0,0.09412016262388757,0.000731226167155405
p23430_i0,0.0016799506423268644,0.00012476347200004168
p23431_i0,0.06942982365925585,0.00027861284827986174
p23432_i0,0.06859746232881336,0.0002825719694561632
p23433_i0,0.056076068058864136,0.00026342728035545445
p23434_i0,0.011993619151684225,0.00019872805505200206
p23436_i0,0.015167429247754261,0.0002053951005422181
p23437_i0,0.006091681631696889,0.00019265030845789968
p23438_i0,0.023355541148493742,0.0002952883601420577
p23439_i0,0.10796542594114486,0.0007231593865757622
p23440_i0,-0.00014495581124639872,0.00012292269005387054
p23442_i0,0.07824686486785003,0.00041593196753397213
p23443_i0,0.05207659887230738,0.0002773064670534357
p23444_i0,0.0041615670938754765,8.227153992793198e-05
p23445_i0,0.06642213838788864,0.0003581068003992253
p23446_i0,0.061946598693300464,0.00032728717410572484
p23447_i0,0.033799220337165654,0.00025735376575072605
p23448_i0,0.04818570844875118,0.0003897805368071137
p23449_i0,0.017468151228254732,0.00024812502202196116
p23450_i0,0.005406050316809423,0.00010285067747505359
p23460_i0,0.02806471154567641,0.00018029370937126278
p23461_i0,0.01371183596488113,0.00020068868677311443
p23462_i0,-0.0004887243271186305,4.64595164648185e-05
p23463_i0,0.03007054573864558,0.00020453171606752272
p23464_i0,0.03439282317168901,0.00020751612985742975
p23465_i0,0.023769497647437677,0.00014866477986167883
p23466_i0,0.03181194671778635,0.00017356950147433826
p23467_i0,0.03702675901633085,0.0002321562069059233
p23468_i0,0.0493960860651869,0.00021381626399288124
p23469_i0,0.02680629253095342,0.00023460010773502097
p23470_i0,0.0314076751127203,0.0001968872351560298
p23471_i0,0.03775943628120373,0.0001794777065180717
p23472_i0,0.03476493136962702,0.00013371020858652825
p23473_i0,0.023685115455564128,0.00015701857658755608
p23474_i0,-0.0031801245542312693,2.232790734350999e-05
p23475_i0,7.481270123661042e-05,2.4137436682574967e-05
p23476_i0,8.521485838131503e-05,1.125203325041285e-05
p23477_i0,0.00853635241792113,5.5396791905055626e-05
p23478_i0,0.0335700861773662,0.00014180040155964535
p23479_i0,0.0386111325208406,0.00025016592116384095
p23480_i0,0.12639599390391182,0.00040367179240913774
p23481_i0,0.0054503927224088,4.9128861590917285e-05
p23482_i0,-0.001130615936241737,2.458725728252073e-05
p23483_i0,0.017329607672804687,9.890991145310944e-05
p23484_i0,0.004023848322599278,3.689437684872286e-05
p23485_i0,0.0024971266794445502,2.2261134663848783e-05
p23486_i0,0.004836711264272642,4.784704164194252e-05
p23487_i0,0.004999990629045107,9.255236092099179e-05
p23488_i0,0.0111275881152649,7.160949652919772e-05
p23489_i0,0.005143522702373773,4.195757927567054e-05
p23490_i0,0.01451382972000624,7.59487960557155e-05
p23491_i0,0.006533304984727452,3.942028446443466e-05
p23492_i0,0.008604539620175133,4.3660135072978314e-05
p23493_i0,0.0057028597195143155,4.3678163280349925e-05
p23494_i0,0.003721218419004282,4.298888532234437e-05
p23495_i0,0.005552252332827956,4.613346805646913e-05
p23496_i0,0.002532523079405911,2.3244562135132662e-05
p23497_i0,0.025131803311150544,0.00011040006725557402
p23498_i0,0.008951850210778786,5.5692906951883476e-05
p23499_i0,0.009287689000903007,5.5710534223096485e-05
p23500_i0,0.008935530436229607,5.546771184892578e-05
p23501_i0,-0.0009699716564512317,2.3493495904363804e-05
p23502_i0,0.0036567002841287454,3.108046014963624e-05
p23503_i0,0.004341080441629563,3.350668434251742e-05
p23504_i0,0.0037596312194970176,3.87708865152829e-05
p23505_i0,0.0033770092499076686,6.233077946022764e-05
p23506_i0,0.01045686792525257,0.00022698521219129483
p23507_i0,0.002821068167016328,3.8456955780385906e-05
p23508_i0,0.005088382008559214,4.90724819827911e-05
p23509_i0,0.05943259090265795,0.0002588516800555643
p23510_i0,0.06655216445241621,0.00027345960310554054
p23511_i0,0.058283470066918884,0.0002192175660425086
p23512_i0,0.06314151447828957,0.0002301258903199347
p23513_i0,0.07548602400639104,0.00025247655182440205
p23514_i0,0.035667091994263926,0.0002167153240970471
p23515_i0,0.03766039155602415,0.00026078645908488815
p23516_i0,0.1746931083086016,0.0005486706951029236
p23517_i0,0.17391388266984972,0.0006326917145376493
p23518_i0,0.1901661774590573,0.0006506078096523147
p23519_i0,0.05348135095104335,0.00026515780347224633
p23520_i0,0.02941810829416225,0.00020629554549819732
p23521_i0,0.13700142263074103,0.0004829995093173736
p23522_i0,0.13151393431287894,0.0006467728688375404
p23523_i0,0.04870357798384802,0.00043573231889344055
p23524_i0,0.02127351075312625,0.00024469230370174823
p23525_i0,0.04954580881529167,0.00045023381603266063
p23526_i0,0.003747346931136629,0.00011720261285005867
p23527_i0,0.0021070695132908808,9.990838251191623e-05
p23528_i0,0.009756087148612761,0.00018326388554350845
p23529_i0,0.19033529732363602,0.0008524368930266299
p23530_i0,0.08079378397034138,0.0006143643963334085
p23531_i0,0.04262830972734709,0.0007458673761079786
p23532_i0,0.03958662012211581,0.0005128916833087923
p23533_i0,0.10610833404430867,0.007060968617833418
p23534_i0,0.09105132955142739,0.0049782618525244056
p23535_i0,0.06663778742029995,0.004437423479648178
p23536_i0,0.18817058838319284,0.0008366930761772644
p23537_i0,0.04887577333606736,0.0004484363135522418
p23538_i0,0.050030123752182375,0.0005992356693436491
p23539_i0,0.05005484999927339,0.0005036844070102635
p23540_i0,0.10726859517151735,0.006455655166762305
p23541_i0,0.10968161209820838,0.006514849478373404
p23542_i0,0.08840497433633511,0.004976528214298918
p23543_i0,0.10277949139599553,0.0005623418210286943
p23544_i0,0.10968411325216712,0.0007143805971849569
p23545_i0,0.09207074945946185,0.0008658605586138437
p23546_i0,0.0873281886516849,0.0005743199305221105
p23547_i0,0.14038730597651766,0.008393222404463397
p23548_i0,0.15552042706413197,0.009516682103250546
p23549_i0,0.08846936127426087,0.0046172825480560314
p23550_i0,0.040599128567857565,0.0003062545920500769
p23551_i0,-0.0036399041046622773,2.9892105880994782e-05
p23552_i0,-0.0028537577171496606,2.5889328864147288e-05
p23553_i0,-0.001742159030084472,2.22359945662315e-05
p23554_i0,-0.0024930639917943222,2.7715063730961414e-05
p23555_i0,-0.0009210811508436412,1.0326258657424383e-05
p23556_i0,-0.0013707859759848628,9.479403483153829e-05
p23557_i0,-3.221253547946975e-05,0.0002514954182335991
p23558_i0,0.005731624513820881,3.18414746804047e-05
p23559_i0,0.0008956165480074735,5.728263760031662e-06
p23560_i0,-0.0013416408873146842,9.889311764567809e-06
p23561_i0,0.005429276568559295,3.534945655197728e-05
p23562_i0,0.006357482247524068,4.165604836620253e-05
p23563_i0,0.0023144634792008245,1.618881930981925e-05
p23564_i0,-0.007348351773281804,0.00022145283550913873
p23565_i0,-0.004589189799330241,6.546932144382023e-05
p23566_i0,-0.002761473795757856,9.506712862507685e-05
p23567_i0,0.0002513366814804453,0.00011873642322847138
p23568_i0,-0.0038933222380744424,6.12032591730144e-05
p23569_i0,-0.0036693057964849404,6.785317788141167e-05
p23570_i0,-0.004200503990296227,4.16455595534512e-05
p23571_i0,0.050771970823773695,0.0003981205510484656
p23572_i0,0.03814477508836811,0.00023167012416441848
p23573_i0,0.0472876041846999,0.00023159408458527618
p23574_i0,0.042508573937909716,0.00022804144881334595
p23575_i0,0.03025583121009312,0.00022249260662985225
p23576_i0,0.02352310050691933,0.0002037985637253256
p23577_i0,0.045738739235681586,0.0002455840170620993
p23578_i0,0.09810238247399612,0.0004429431636031805
