metabolite_id,sage_value,sage_value_sd
p23400_i0,0.0003024340163256756,0.0003606635852591263
p23401_i0,0.00031222560491950697,0.0002625459082112267
p23402_i0,0.0027531159548086115,0.0009206360519730892
p23403_i0,0.0006758898790812651,0.0005279316303346417
p23404_i0,0.0007620169372737504,0.0003212298946582668
p23405_i0,0.00044851869349799413,0.0002264215215480674
p23406_i0,0.0003951816908929156,0.00037992076032628696
p23407_i0,0.0006756649108825056,0.0006563963860060626
p23408_i0,0.00023167249982068358,0.00031697102567079544
p23409_i0,0.012649258603015077,0.00209868908089159
p23410_i0,0.0017936681596116024,0.0009000340277525414
p23411_i0,0.0014893736198945179,0.0009434132991995587
p23412_i0,-0.00011552472387303249,0.00020302112294223634
p23413_i0,0.0029511753701171833,0.0007788908693772015
p23414_i0,-2.784608840862989e-05,0.00013161372966510055
p23415_i0,0.0009214011517330558,0.0003855942993868158
p23416_i0,0.0007268118527149965,0.0005327968124950925
p23417_i0,5.7501260608468844e-05,5.408705699062909e-05
p23418_i0,0.0005596365137110955,0.0004683685580211181
p23419_i0,0.0001398355636298999,0.0001410020206809003
p23420_i0,0.00035500893445464455,0.00046563279337021783
p23421_i0,0.0017918532455752374,0.0006463260764927124
p23422_i0,5.778784874403314e-06,1.4355262365661796e-05
p23423_i0,0.008358150721795406,0.001938733019035205
p23424_i0,3.6856830904509504e-05,5.209425652748182e-05
p23425_i0,0.0003572928642836504,0.00016262580209072067
p23426_i0,7.015867385363713e-06,1.6719538096120783e-05
p23427_i0,-1.3443993528866148e-06,8.458513436998271e-06
p23428_i0,0.0019742809633718117,0.0010141465156113974
p23429_i0,0.0005397815311451572,0.0007422960716188536
p23430_i0,4.522101104163425e-05,6.655505311279364e-05
p23431_i0,0.002252923528448638,0.0009855814547283846
p23432_i0,0.0018826521485138302,0.0008930304876819224
p23433_i0,0.0018659362885101963,0.0008086067386945391
p23434_i0,0.0033326870000541667,0.001582631809335396
p23436_i0,0.000667982512171279,0.0006776643743448796
p23437_i0,0.005203777682930617,0.0020239234322475767
p23438_i0,0.00031803376234877385,0.00034754069672376253
p23439_i0,0.00022688557366185488,0.0001690906982655394
p23440_i0,-1.8175084399295835e-05,0.00019682649016396737
p23442_i0,-1.1102421931258408e-06,0.0003719811302059888
p23443_i0,0.03792321117548976,0.005489876453512753
p23444_i0,0.6481453747544471,0.028363257856722144
p23445_i0,0.008630882655138752,0.002572602486266211
p23446_i0,0.19922162414736755,0.014779734498661594
p23447_i0,0.018585095553656682,0.0037214013204050793
p23448_i0,0.030124764789845278,0.005175239491219878
p23449_i0,0.0024377088408245946,0.0010346144027551722
p23450_i0,0.6226604314951456,0.03232117112311892
p23460_i0,0.011777946234824564,0.0019135520909488626
p23461_i0,0.00118312980639693,0.00045560960824435104
p23462_i0,0.009441122189543771,0.002864242870422145
p23463_i0,0.006191952505123031,0.0018012651089987786
p23464_i0,0.0013653149225892089,0.0005825585834589343
p23465_i0,0.001022387539318223,0.0004700793745624706
p23466_i0,-8.880701125521016e-05,0.00018948959876449235
p23467_i0,0.005063330756373698,0.0012018392594679219
p23468_i0,0.0010357796480463593,0.0007259470467124458
p23469_i0,0.010590783172170715,0.0030076206225990525
p23470_i0,0.016347381765996635,0.0056495074442989195
p23471_i0,0.009208611496603798,0.0032589090907284507
p23472_i0,0.012368269392372098,0.0020338274911116034
p23473_i0,0.008988394000504277,0.001937515687227448
p23474_i0,0.017946535320431892,0.0021461405759797087
p23475_i0,0.0007734866006714163,0.0006643265781913559
p23476_i0,0.021371722139370525,0.0021538323327993767
p23477_i0,0.023269091976015906,0.0028324834043974138
p23478_i0,0.00025088275889201565,0.0002315734537447065
