metabolite_id,sage_value,sage_value_sd
p23400_i0,0.5054159275594412,0.02224640776275136
p23401_i0,0.06695214398371609,0.0058464786687888095
p23402_i0,0.18907052388459217,0.012199980200193736
p23403_i0,1.0976940306497451,0.03990737514355006
p23404_i0,0.005157480881488517,0.0010212572624807498
p23405_i0,0.0030897294771836115,0.0004606341904858353
p23406_i0,1.257048298113215,0.04652686703480345
p23407_i0,0.6930539444050926,0.02755069062903105
p23408_i0,0.8304955587169298,0.03225666327861139
p23409_i0,0.1728405574477362,0.016220282057526614
p23410_i0,0.05159000243427008,0.009259489861472138
p23411_i0,0.9855871500611236,0.03967266944222488
p23412_i0,1.192774160038922,0.04478292947504734
p23413_i0,0.0009779639629025315,0.0001584816311868302
p23414_i0,1.068796528671284,0.04310704165363282
p23415_i0,0.5550399421297165,0.02324112076176798
p23416_i0,0.8218818425993293,0.03298928626010691
p23417_i0,0.029821846158921674,0.002896456533763584
p23418_i0,1.212135884297704,0.04771892239766472
p23419_i0,0.1735087297103772,0.010272192329978017
p23420_i0,1.1685697946816993,0.04175652767648801
p23421_i0,0.02283255515648875,0.005226207913961953
p23422_i0,1.1747732258697745,0.04177949068847533
p23423_i0,0.33307113100930913,0.019833475981377746
p23424_i0,1.0652487668459591,0.04318507125667601
p23425_i0,0.01543558966665591,0.0020901864470384925
p23426_i0,1.1486690820235725,0.044310026097988904
p23427_i0,0.9849495617252645,0.038520206966208746
p23428_i0,1.1067596958212231,0.045628614305760366
p23429_i0,0.24195286077930014,0.01411577786458006
p23430_i0,0.945241035843805,0.03839132857019828
p23431_i0,0.21341741371432463,0.016393956881939384
p23432_i0,0.36698571324046175,0.02123237148676799
p23433_i0,0.45706482395336884,0.023672911052695474
p23434_i0,0.8355068318385921,0.03369932109911823
p23436_i0,1.048666040613391,0.04037476891807327
p23437_i0,0.9306676772315007,0.03760210348728145
p23438_i0,0.987439134237525,0.03675038986195322
p23439_i0,0.2701339441051094,0.013841338162752358
p23440_i0,1.0806148016400074,0.043550638609238315
p23442_i0,0.0007122079157000371,0.0010146802685472055
p23443_i0,0.48549457245689703,0.02399006140044065
p23444_i0,0.009626532602205869,0.002849770843128476
p23445_i0,0.4676995722043779,0.026252327217375446
p23446_i0,0.4460126754918301,0.026021182839307135
p23447_i0,0.2775148509889567,0.01794472009518162
p23448_i0,0.009177928661638314,0.0037869780356287823
p23449_i0,0.11078792363985507,0.01075684682390271
p23450_i0,0.23153478513889966,0.017631474623538774
p23460_i0,0.06513376053782961,0.007638484083628805
p23461_i0,0.3061404222100959,0.017182651825091263
p23462_i0,0.045830309010074566,0.0051983000317408525
p23463_i0,0.22694980218038366,0.01582293794717401
p23464_i0,0.019835693982918855,0.004579679390322605
p23465_i0,-0.006205849447189965,0.001893995003935143
p23466_i0,3.113426529697311e-05,0.003336159641176387
p23467_i0,0.03862144724466697,0.005866723972483434
p23468_i0,0.07184894471830312,0.011101597241260799
p23469_i0,0.1572667239847237,0.012051222268260218
p23470_i0,0.07132349306894692,0.010261301736205129
p23471_i0,0.0396965133318274,0.008256777578485947
p23472_i0,-0.02998632883733187,0.009312392316682759
p23473_i0,0.2293749927648453,0.01693723957210426
p23474_i0,-0.023084324962549,0.0029272599451742433
p23475_i0,0.05468243865722398,0.006571783332001867
p23476_i0,0.004951451767517223,0.001836467697200669
p23477_i0,0.141369232407902,0.015093675336465507
p23478_i0,-0.007549732962786117,0.0028087861085300037
p23479_i0,0.420854277016922,0.022596634914447956
p23480_i0,-0.02570861790367714,0.008011358615333943
p23481_i0,0.7350352565790067,0.027533715453809317
p23482_i0,0.7099144277486342,0.027043980089956204
p23483_i0,0.7003578046232289,0.027859023042307394
p23484_i0,0.8386292289409273,0.02964851633347182
p23485_i0,0.951482024406238,0.033620414493303746
p23486_i0,0.7521906241798648,0.028174216409736826
p23487_i0,0.381514916585494,0.017149395371871497
p23488_i0,1.073343577245162,0.04354584008343919
p23489_i0,1.0298573537345521,0.04509196297582418
p23490_i0,1.0037030477644546,0.04829713869079849
p23491_i0,1.1486873537371116,0.042993648467618335
p23492_i0,1.2524439852045623,0.05239950775367757
p23493_i0,1.0786283561539436,0.04194168771863713
p23494_i0,0.7733588466637427,0.032087280274408346
p23495_i0,1.119431333322706,0.05178237232952515
p23496_i0,1.031785549629347,0.04275131988703035
p23497_i0,0.9339727541430167,0.05864332761461229
p23498_i0,1.16880212554898,0.04919129854968529
p23499_i0,1.1267892445531666,0.04710386342185924
p23500_i0,1.195779938706506,0.047941417807722174
p23501_i0,0.8097644768577038,0.03468434950519578
p23502_i0,1.1171717293991164,0.04840787937478935
p23503_i0,1.1559249162401612,0.04586892730911296
p23504_i0,0.9302154385811953,0.050318395045452026
p23505_i0,0.2756315421160644,0.02443208011139073
p23506_i0,0.0348584313850032,0.006077280249004328
p23507_i0,0.7468635061089879,0.04143741973420241
p23508_i0,0.9004073883121715,0.036783325048913504
p23509_i0,1.0592922479850373,0.04623203983355512
p23510_i0,1.0722043965249897,0.042141583610172374
p23511_i0,1.0681716413840285,0.051321300948869
p23512_i0,0.8877982659586351,0.04272545486669789
p23513_i0,0.9325780133600206,0.04479398778987358
p23514_i0,0.6314217852430795,0.03339330248247433
p23515_i0,0.5836335460449744,0.027216646709240774
p23516_i0,0.1096825735956037,0.010739827707021863
p23517_i0,0.07601887567939494,0.00901551138541934
p23518_i0,0.11360294139769768,0.010925201154910132
p23519_i0,0.00114130111808084,0.0006289713230445802
p23520_i0,0.017481622942796527,0.0034143740900486655
p23521_i0,0.07209348170035863,0.008708771112547154
p23522_i0,0.23555981138372364,0.017216294731937164
p23523_i0,0.0002085069187377629,0.0014039885141295552
p23524_i0,0.19246813135280277,0.012563749056081396
p23525_i0,0.16651994920103017,0.013524370889058062
p23526_i0,0.20527332187329908,0.014213625876767305
p23527_i0,0.21353157244086252,0.01567481388298873
p23528_i0,0.1591566037455862,0.011722069750489818
p23529_i0,0.0559002653398837,0.00948801111890659
p23530_i0,0.08750729720213067,0.007206735548792822
p23531_i0,0.0070805728923990586,0.004534034356647353
p23532_i0,0.005835480032605744,0.004790278703828752
p23533_i0,0.009273085364925708,0.0023926654388551527
p23534_i0,-0.0007213931193923713,0.0018937924124598302
p23535_i0,0.05882729647301305,0.0057143378091754635
p23536_i0,0.06789260899598966,0.00976123671542908
p23537_i0,0.4004206414324588,0.02071952752746969
p23538_i0,0.3182599157159084,0.018845108876268984
p23539_i0,0.20920109392340222,0.012726293071410185
p23540_i0,0.1861083936711378,0.012925940932689998
p23541_i0,0.35272194755280417,0.017221511614699456
p23542_i0,-0.003171460642678765,0.0008044715528024634
p23543_i0,0.2840785664022599,0.021206161959046205
p23544_i0,0.38967346238997785,0.018680422291566356
p23545_i0,0.18624527767024976,0.013266293061824492
p23546_i0,0.0008060842484738337,0.00022712946176364215
p23547_i0,0.1076769197461536,0.00699379537347301
p23548_i0,0.2671186818264616,0.011880820717126378
p23549_i0,0.0005906526458018619,0.003622668600782744
p23550_i0,0.5074099970207604,0.025779847164895335
p23551_i0,0.7975110641575002,0.029896942438484224
p23552_i0,0.7895012663379607,0.03057711203216674
p23553_i0,0.5086584124469543,0.042328993952676586
p23554_i0,0.8367208190607772,0.03576607018599475
p23555_i0,0.6863892983810314,0.05345749195227177
p23556_i0,0.6819621810618692,0.02844910463457402
p23557_i0,-0.015485861047223853,0.005942318786641942
p23558_i0,0.958268302470918,0.03975952748023911
p23559_i0,1.0404940870828843,0.04294746749286617
p23560_i0,1.0138985847444801,0.04093801840427467
p23561_i0,0.9906273042705902,0.04995389882598353
p23562_i0,1.0000466091316762,0.04511295144365547
p23563_i0,0.8925076889915734,0.06283021562916931
p23564_i0,0.10587753598609163,0.0070308297635594845
p23565_i0,0.9896771692845687,0.040180465964576716
p23566_i0,0.9285941438307717,0.037680424421945746
p23567_i0,0.8305757384093275,0.03576300043114598
p23568_i0,0.9866343441684406,0.04022795610415906
p23569_i0,1.0391099344722332,0.04162779793213942
p23570_i0,0.9755431523526789,0.03905104389782767
p23571_i0,0.05545936329597404,0.008588140492217523
p23572_i0,0.3237179556057133,0.021659613828367452
p23573_i0,0.31399645571603824,0.02159027207072144
p23574_i0,0.3485899265458815,0.024022001739943538
p23575_i0,0.39735785775768634,0.023697211246621164
p23576_i0,0.31526886988028235,0.022760702291305876
p23577_i0,0.6330161443112715,0.03188139119588511
p23578_i0,0.43230358839110195,0.020756351517019624
