metabolite_id,sage_value,sage_value_sd
p23400_i0,0.014840980907362118,0.002755484717432772
p23401_i0,0.018897828770352204,0.006119906253528575
p23402_i0,0.03816741216762307,0.0047186944224191325
p23403_i0,0.009276480587409442,0.0008016111168846979
p23404_i0,0.0023719418909516864,0.002208501477931852
p23405_i0,-0.0007315456552305308,0.0011101559047970503
p23406_i0,-0.0021856103012814097,0.0009509283331005397
p23407_i0,0.009746424440732537,0.0029055843554919294
p23408_i0,-0.004603052582827357,0.0018798696788814816
p23409_i0,0.037312101138612074,0.0037167506440949705
p23410_i0,-0.007346353978497724,0.002483825448802267
p23411_i0,0.0017454836452141817,0.001112313023420197
p23412_i0,0.009676758198510863,0.002118585578919531
p23413_i0,-0.000587560867965212,0.0012385272809693553
p23414_i0,-0.009357642005442772,0.0015180810284629598
p23415_i0,0.01118226977799168,0.0020918181929466943
p23416_i0,-0.03082162751441937,0.005316309450907705
p23417_i0,-0.0004311128331792217,0.002505490332638565
p23418_i0,-0.003124122396626025,0.001530308078338815
p23419_i0,0.00808122016401855,0.0015171985936657053
p23420_i0,0.01577954656468425,0.0026784454016733654
p23421_i0,0.00020737947692493457,0.0005114310663642657
p23422_i0,0.027341433405884033,0.0030441213062702053
p23423_i0,-0.03747240489852236,0.005524741943702541
p23424_i0,-0.010868182774068043,0.002136031235587566
p23425_i0,0.005375075823758985,0.005203604936687304
p23426_i0,-0.0012617177475752655,0.0006407394098120295
p23427_i0,-0.00561345890766456,0.00102274891174185
p23428_i0,0.010050889584591436,0.0016327134547056872
p23429_i0,-0.003454379862658438,0.0011848625862726692
p23430_i0,0.005870761848383364,0.001074283652288802
p23431_i0,0.0022957568950697596,0.0006767233296570163
p23432_i0,0.008250859055111633,0.0015855316562210762
p23433_i0,0.002832092312088056,0.0019724239586967323
p23434_i0,-0.013203392483527239,0.0014908694218430801
p23436_i0,0.014184348810122885,0.0013864032947134034
p23437_i0,0.0054266019908869485,0.0007757377932960744
p23438_i0,-0.004201801459028714,0.0008339127795062107
p23439_i0,0.011778182837866281,0.001701009572329745
p23440_i0,-0.009464460016010102,0.0019937661474780676
p23442_i0,0.0027505814064150815,0.0007448850183739771
p23443_i0,-0.00021528238857476507,0.0019246069476753598
p23444_i0,-0.00849915643670209,0.0012643266744542692
p23445_i0,0.019924609387167207,0.001679960057465535
p23446_i0,0.04774283936729897,0.0032745840703579327
p23447_i0,0.0006923717296742304,0.000951974784523873
p23448_i0,0.003005946917061345,0.0024836805772047274
p23449_i0,0.10168222465799182,0.004729339851668071
p23450_i0,0.008027812586967551,0.0008841685965350513
p23460_i0,-0.0024634054370936726,0.0012876191947728884
p23461_i0,0.005177921195053652,0.0015854975930624253
p23462_i0,-0.0007138195648837045,0.0005173405148537292
p23463_i0,0.0046233257907810354,0.0020758933525913334
p23464_i0,1.0263786711520478e-05,0.000400018444625022
p23465_i0,0.012231195833558226,0.0008392482620786482
p23466_i0,0.01620780043433168,0.0009875482521180205
p23467_i0,0.006049623752355713,0.0008434368244680489
p23468_i0,0.024232212999530784,0.002054324820505955
p23469_i0,0.009889504140824916,0.0017045044984523902
p23470_i0,-0.00195940249828883,0.00446870734616087
p23471_i0,0.011321865286073478,0.0021917873231246518
p23472_i0,0.005766685858592837,0.004907429069338772
p23473_i0,0.008045177983656967,0.0018427283581054176
p23474_i0,-0.012983696129080681,0.002428784361651344
p23475_i0,0.011561358656993155,0.001999794052042537
p23476_i0,-0.002383786866774933,0.0004165853121884195
p23477_i0,0.009533238337317226,0.0009066116385836383
p23478_i0,0.15003381829924417,0.007497375995036341
p23479_i0,0.0015726948503278998,0.0005066461166791413
p23480_i0,-0.00769302991718703,0.0017793925932945078
p23481_i0,0.005845663815776382,0.0005646726691640901
p23482_i0,0.008517159774334529,0.0007489206527486448
p23483_i0,-0.000423986670236198,0.000563505441381595
p23484_i0,-0.0007292072603387845,0.0006320994409035881
p23485_i0,0.013019949850392438,0.0013789942085590092
p23486_i0,0.007816713318343535,0.0010373229642874448
p23487_i0,0.013024230575370464,0.0014097914161816105
p23488_i0,0.010673531107112706,0.0011126287519800946
p23489_i0,0.0029475676751515773,0.0012687996062577074
p23490_i0,0.05530165207923396,0.004329060717577804
p23491_i0,0.005403247081911811,0.0007826067326148067
p23492_i0,0.02563296057641383,0.002629304617680185
p23493_i0,0.013101687188357511,0.0014170419965796235
p23494_i0,0.017930438812973366,0.0026936631778611783
p23495_i0,-0.012039978759725584,0.0017531413569687297
p23496_i0,0.0007354256056427023,0.0008703093502124337
p23497_i0,0.06019148092164959,0.004615443578461415
p23498_i0,-0.009517308143478816,0.0015247076016594086
p23499_i0,0.00297888183689186,0.0007795166373959368
p23500_i0,0.004818270571082068,0.0006582609999211318
p23501_i0,-0.012597197937177645,0.002128766331343078
p23502_i0,-1.2351797820169591e-05,0.0007494576633120686
p23503_i0,0.007696672548611765,0.002960395672449374
p23504_i0,-0.013580933059799351,0.006430614293643286
p23505_i0,-0.001542790645636986,0.0006065457423765324
p23506_i0,-0.00021941522439171385,0.0016406156529180853
p23507_i0,0.0028319700641017214,0.0012389380729407745
p23508_i0,0.002619088632895275,0.002839997804056312
p23509_i0,-0.0022836894690710886,0.0038071902722362854
p23510_i0,-0.00045192416540121446,0.003822732601887
p23511_i0,-0.0033058352828877714,0.0019754389281339533
p23512_i0,-0.008347516393293395,0.0015665863948287847
p23513_i0,-0.006292223973682645,0.0006363738200901555
p23514_i0,-0.00031552527785010917,0.0006817695721339839
p23515_i0,0.003133300391251972,0.001288984374379499
p23516_i0,0.00406865516671201,0.0009025362783680589
p23517_i0,0.0017678017488327996,0.001387343488669483
p23518_i0,-0.0030288698837351805,0.001457769423572678
p23519_i0,-0.0009591486526875397,0.0004299881206631561
p23520_i0,0.018775981079028368,0.002365092977827811
p23521_i0,0.017155052187622945,0.0021712429828681357
p23522_i0,0.007178970619834492,0.001067907105922228
p23523_i0,0.008686871543056772,0.0009005699872352645
p23524_i0,-0.002950995065078604,0.0013593468544778145
p23525_i0,-0.0023633038880763,0.0013665136333553612
p23526_i0,0.005840073896898986,0.0008020149164060671
p23527_i0,0.0006432463454334748,0.001082011090642348
p23528_i0,0.004139669138196789,0.0011197624917028406
p23529_i0,0.016204259923959234,0.0017214585122278482
p23530_i0,0.004085260961809734,0.0014171547234716237
p23531_i0,0.004376686987268434,0.003025149791906546
p23532_i0,0.00910913161953295,0.003978563303903866
p23533_i0,-0.00449953764170372,0.001348257452808065
p23534_i0,0.007496005512215197,0.0015096623205391102
p23535_i0,0.0011484989257581396,0.0007249934953975581
p23536_i0,-0.014767114487904808,0.0013728951965453458
p23537_i0,0.016104917228493613,0.0016838282056900694
p23538_i0,0.003672238797400216,0.001480938417523514
p23539_i0,-0.0006659768526974139,0.0029465875044650657
p23540_i0,-0.002908799469470285,0.0007651291545933945
p23541_i0,-0.006656274537559254,0.0017125191405422
p23542_i0,-0.0004186255743861679,0.0010343599001081088
p23543_i0,0.029614983802818115,0.003043058896084742
p23544_i0,0.003437540556573587,0.0009079209179786128
p23545_i0,-0.0006241885903015128,0.0008032121645196002
p23546_i0,0.0005654803344514963,0.000723104401583592
p23547_i0,-0.006469264160928985,0.0019836693005566793
p23548_i0,0.0027170332984034523,0.0009919039655318805
p23549_i0,0.011967621965301866,0.003555696626608362
p23550_i0,-0.008185082239553483,0.0011957570429662935
p23551_i0,0.008191556396751154,0.001345615253888676
p23552_i0,0.018658627602835886,0.0019006256618412372
p23553_i0,-0.004425723690425741,0.0008948714388663499
p23554_i0,-0.009305403153559485,0.0011020569663522711
p23555_i0,0.00995368591332048,0.0008621979196853233
p23556_i0,0.0002959282352552106,0.0013122166832596448
p23557_i0,0.021554689421391313,0.0014121869172656742
p23558_i0,0.0006588908558102096,0.000546025225337473
p23559_i0,-0.0335055898726538,0.0037676156779309893
p23560_i0,0.016980217011111645,0.0037299712483297802
p23561_i0,0.009036664416681344,0.0009032336447151458
p23562_i0,0.022547025550607253,0.002912613416870232
p23563_i0,0.00045295501323115234,0.001327112582845121
p23564_i0,0.002393062447185801,0.0007665691348222231
p23565_i0,0.006890637418248723,0.001091176981029728
p23566_i0,-0.004382065955030661,0.0009145232460588036
p23567_i0,0.002104227025546099,0.0007078641878846012
p23568_i0,-0.0013356728894878414,0.0021043231350989485
p23569_i0,0.017827872933724537,0.004498561309426733
p23570_i0,-0.016298027199574967,0.0032764844456942234
p23571_i0,0.0014522420783985182,0.0009310658597328378
p23572_i0,0.0007774641775310871,0.0005194184715333852
p23573_i0,0.010250454619706768,0.0023993548410999304
p23574_i0,0.004867625244151793,0.0020687501522291697
p23575_i0,-0.0032221116771582407,0.001410942143514732
p23576_i0,-0.0027202732976239897,0.000722235429134482
