metabolite_id,sage_value,sage_value_sd
p23400_i0,-0.0029088552134397937,0.0020935983510680803
p23401_i0,0.02897610216870014,0.005027223024787122
p23402_i0,-0.007034310547826353,0.0013459680538531267
p23403_i0,0.012289544993732963,0.0013876505806291154
p23404_i0,-0.0013366693386785754,0.0015532214347311617
p23405_i0,-0.002997821704589012,0.001268909968927005
p23406_i0,0.011602810486630189,0.001068663369559439
p23407_i0,0.02185773802957384,0.001934272821215682
p23408_i0,0.005533653874660961,0.0006323644915263766
p23409_i0,0.0009036245024506857,0.0001439063004336521
p23410_i0,-0.000330161476199701,6.84032458415046e-05
p23411_i0,0.0008828018992683611,0.0002902249707904295
p23412_i0,0.016111302967023233,0.001319109102521477
p23413_i0,-0.002019061765013222,0.0004953137029607516
p23414_i0,0.009713794724091564,0.001037136437458479
p23415_i0,0.006583632620721642,0.004806326185682482
p23416_i0,-0.0009746551197510462,9.715786945412422e-05
p23417_i0,-0.003556274924952767,0.0009079548887129717
p23418_i0,-0.002825455563580835,0.00021016977836690344
p23419_i0,-0.0021662523066624836,0.0006529137453169276
p23420_i0,-0.002714682253749246,0.00028243527080103176
p23421_i0,1.924451355803625e-05,0.00011282016913133788
p23422_i0,-0.00024227053099704917,4.285370483744427e-05
p23423_i0,-0.027252143490039245,0.007047552143388114
p23424_i0,0.05967733591221462,0.004780548594428699
p23425_i0,-0.010524317437845505,0.0028819724145832865
p23426_i0,0.03460478224570205,0.003345236003413803
p23427_i0,0.00014912353318208998,1.60862535071353e-05
p23428_i0,1.0606835195810414e-06,9.657294041170392e-08
p23429_i0,-6.512531499719914e-06,7.992410992759782e-07
p23430_i0,9.157186464584686e-05,9.681212621719242e-06
p23431_i0,0.027110617533225658,0.002073701795899584
p23432_i0,-0.00012030858171433087,0.00023977083643463582
p23433_i0,-0.0011262578013721595,0.000136207789073588
p23434_i0,0.0005918419061463979,0.0003212946515272215
p23436_i0,0.003945337135216499,0.0007986953716321656
p23437_i0,0.00044919888915988953,0.0003086531332188813
p23438_i0,-0.0001810011864745859,8.220922938813293e-05
p23439_i0,-0.007016658244470641,0.0009941480965279781
p23440_i0,0.004660081560554105,0.0005034618145945775
p23442_i0,0.051624716753477476,0.009525160741871349
