metabolite_id,sage_value,sage_value_sd
p23469_i0,-1.4884104057194852e-05,7.319240501405864e-07
p23470_i0,0.04093378470410249,0.0021417598666202413
p23471_i0,0.019001148767227947,0.00039876673680563825
p23472_i0,-3.590726769770732e-05,2.507403370736879e-06
p23473_i0,1.4290185025438883e-06,3.5078003138774037e-07
p23474_i0,0.0003251091655907829,1.2768393139906579e-05
p23475_i0,-1.8648158961857466e-05,2.0282561168055336e-06
p23476_i0,-1.9421952642334557e-05,2.4411382251788195e-06
p23477_i0,1.0693088807389674e-07,1.4973618204951726e-07
p23478_i0,4.116049400307658e-06,6.827735834643838e-07
p23479_i0,-0.007205014705298298,0.0003558140010538974
p23480_i0,-0.0003159547425474819,1.5879597116451727e-05
p23481_i0,-4.378575080399866e-08,8.984901111971368e-10
p23482_i0,0.0006753791467913192,2.6130031692233618e-05
p23483_i0,-0.00040516356045866754,7.712871432194107e-06
p23484_i0,-0.00015158116884009037,3.5954982582791113e-06
p23485_i0,0.00021962213601432184,3.781391884616818e-06
p23486_i0,-1.4593524529932329e-05,1.5490106448809767e-06
p23487_i0,-0.0013040488067422415,3.069904393834073e-05
p23488_i0,-4.614932242640604e-09,3.671051195442856e-10
p23489_i0,-0.000234823861537325,7.1688479817510296e-06
p23490_i0,4.763305773221188e-05,1.9509267919707986e-06
p23491_i0,2.1159265793298834e-05,1.3777083865637505e-06
p23492_i0,-6.0583068331523287e-05,1.0486496735779862e-06
p23493_i0,-5.815935793999841e-05,1.3285703073884447e-06
p23494_i0,0.0006326971558752633,1.1585341658432389e-05
p23495_i0,-1.325409399967066e-08,4.702244236748253e-10
p23496_i0,-0.002014125973791831,3.855601537596974e-05
p23497_i0,0.0007147897267469013,1.476796170193332e-05
p23498_i0,-2.080970470138639e-05,2.990473500649291e-06
p23499_i0,0.00024133206310450708,6.6948446355003695e-06
p23500_i0,-0.00011545347211420244,2.878077367499832e-06
p23501_i0,0.0012371388580243337,2.1648328743193034e-05
p23502_i0,-1.4540905030434746e-07,2.5641586859072784e-09
p23503_i0,0.0006006199618786117,1.2746810159349468e-05
p23504_i0,8.806466369036558e-05,2.786300016710016e-06
p23505_i0,-0.00015113133575914863,5.162732072737642e-06
p23506_i0,3.642586755364643e-05,2.3343461561667282e-06
p23507_i0,-0.0002688067547314166,4.81008096211536e-06
p23508_i0,0.0003878998601527106,1.1695037836913054e-05
p23509_i0,-2.0113849730931265e-08,1.065972053716433e-09
p23510_i0,-0.0006530161373823969,1.2321340660514906e-05
p23511_i0,0.0004518555448986917,9.54349514982488e-06
p23512_i0,-2.843795553921623e-05,3.1677154465396295e-06
p23513_i0,0.00031175943281516234,9.014767282421703e-06
p23514_i0,-8.310721768601064e-05,1.7919408520519815e-06
p23515_i0,0.0008600751437853866,1.26088929477758e-05
p23516_i0,-5.259449438923862e-07,7.844216297454949e-09
p23517_i0,-0.0004048837510783403,6.40348517419323e-06
p23518_i0,-0.0002460800012802946,3.919003354686184e-06
p23519_i0,6.128103309008402e-05,2.2055441847825933e-06
p23520_i0,0.0008058815049296451,1.356326227249566e-05
p23521_i0,-0.00014983894980974007,2.3468145552235554e-06
p23522_i0,0.00016574829745735406,2.696134787547117e-06
p23523_i0,-2.7522937883111485e-07,7.52123932430347e-09
p23524_i0,-0.00535852360364047,7.892181741234509e-05
p23525_i0,0.0011218063961293775,1.695210711393685e-05
p23526_i0,0.002818907299092858,4.134554040579869e-05
p23527_i0,0.003252878497219944,4.686064487619415e-05
p23528_i0,0.00022201140057926462,4.112511668377846e-06
p23529_i0,0.0006286806560986371,7.972224580369036e-06
p23530_i0,-9.781344734720604e-08,1.7872661853245085e-08
p23531_i0,-0.006822439987011323,0.00010640747235744584
p23532_i0,-0.00017946537831737733,6.160059445619465e-06
p23533_i0,-0.006148980685290814,9.584608359071979e-05
p23534_i0,0.0032156376313417813,5.143352249247361e-05
p23535_i0,-0.0007132847183155904,1.3540597716370091e-05
p23536_i0,-9.883352344478798e-05,1.8149890727244848e-06
p23537_i0,4.217735534278122e-07,1.099016809229045e-08
p23538_i0,-0.0012584341778636389,2.3781151863225288e-05
p23539_i0,0.0005682249925044888,1.1858738743558536e-05
p23540_i0,-0.0005750900014901232,1.1158024690654649e-05
p23541_i0,-6.623528288100747e-05,4.334125366866172e-06
p23542_i0,-0.00032904098702780775,8.51755503527096e-06
p23543_i0,-0.00020533572644445552,2.886890816596182e-06
p23544_i0,-2.906720168991669e-07,8.171732282128059e-09
p23545_i0,4.478995082866262e-05,3.0350815755724585e-06
p23546_i0,6.852358420328713e-05,1.6246716134548924e-06
p23547_i0,-0.00043568380503427315,1.068529300121127e-05
p23548_i0,0.000646834707431918,1.1555211005191813e-05
p23549_i0,-3.5774088413299536e-05,1.9483381051724454e-06
p23550_i0,-7.070414425435573e-05,1.126185675562853e-06
p23551_i0,-1.2554334697403138e-06,1.3036188021978916e-08
p23552_i0,-0.00026837596011152745,4.7482135605043825e-06
p23553_i0,0.000842813696078891,9.676526683983717e-06
p23554_i0,-9.107247791719323e-05,1.6271242861983244e-06
p23555_i0,0.0005287183401005854,6.182150798218427e-06
p23556_i0,-1.717510229819613e-05,4.0505107040844665e-07
p23557_i0,-0.00019196858877828133,1.8554891778341778e-06
p23558_i0,5.419026577960613e-06,5.6809017537358e-08
p23559_i0,0.003242638872202818,3.206083063375336e-05
p23560_i0,0.006926071937386104,5.7075636306611695e-05
p23561_i0,-0.00013500362930074345,6.301044159495952e-06
p23562_i0,-0.0030028881307562604,2.9770741684300742e-05
p23563_i0,0.0018232242831588857,1.6581002316405642e-05
p23564_i0,-0.0013229431287454297,1.021131527105558e-05
p23565_i0,7.858272973987945e-05,5.614256600932072e-07
p23566_i0,0.010292773904849496,7.266349152176011e-05
p23567_i0,0.009009343926357619,6.347383735916349e-05
p23568_i0,0.005125457387668448,4.000580547972368e-05
p23569_i0,0.004056311907867073,3.179829016183841e-05
p23570_i0,0.002185045091922217,1.5650533686197287e-05
p23571_i0,0.0005940537392886499,6.1296906813882235e-06
p23572_i0,-8.994163115566888e-06,1.133813160291285e-07
p23573_i0,0.007653924811125382,6.612244211613937e-05
p23574_i0,0.009272708180835348,7.477881999647965e-05
p23575_i0,0.002023145140662325,2.1650130199141342e-05
p23576_i0,-0.00034324646320431883,4.790042354548095e-06
p23577_i0,0.00011957971112888665,1.3322310649608494e-06
p23578_i0,2.950359595432771e-05,1.0786849280642493e-06
