metabolite_id,sage_value,sage_value_sd
p23400_i0,-0.0050562341321753745,0.0007607940730946984
p23401_i0,-0.0022229492092937764,0.0009036858813931119
p23402_i0,-0.0005868553622762478,0.0001739856138902457
p23403_i0,0.0050660127091228125,0.00036077921859792246
p23404_i0,0.015448694610253642,0.00259693880223458
p23405_i0,0.0027533796319392906,0.0015183617963172005
p23406_i0,-0.0026875349752201716,0.0011598952673743574
p23407_i0,0.020059172477621054,0.0009281164214048038
p23408_i0,0.021781932061208764,0.0010857241341446107
p23409_i0,-0.00241486303700329,0.00012074424389004246
p23410_i0,-0.00046224579107924824,2.6553524717635788e-05
p23411_i0,-0.0025905230382723826,0.00024778329538270545
p23412_i0,0.009150963670828374,0.00046665596291551307
p23413_i0,-0.001312641879637231,0.00014395165388693485
p23414_i0,0.00243995630103669,0.00018851349431631275
p23415_i0,-0.004035870612046047,0.0035303351507386827
p23416_i0,0.0010855791779453034,0.00014350552542740145
p23417_i0,-0.0003043519974871524,0.00020096051816546746
p23418_i0,-0.0006804976573562349,0.00013500916386581567
p23419_i0,-0.0017937396788044679,0.0004632430625684145
p23420_i0,0.00022804742576827935,5.309670180302238e-05
p23421_i0,-0.0005711247314050126,4.690820250622924e-05
p23422_i0,-0.0008314930292603622,7.899488640616823e-05
p23423_i0,-0.04444802277919036,0.0041603073357754814
p23424_i0,0.07631034862952843,0.003807911090942619
p23425_i0,0.00045382836159617816,0.0018602903847980143
p23426_i0,0.010792351325479971,0.0011694904427669989
p23427_i0,1.868533083468737e-05,1.6274960495715715e-06
p23428_i0,-1.2063738249190002e-06,6.82547176204291e-08
p23429_i0,-1.4436612471346996e-06,3.81267006608731e-07
p23430_i0,-4.627028864565748e-06,9.486038403287009e-07
p23431_i0,-0.02802483214870226,0.001653669819953991
p23432_i0,-0.0004997288368629291,0.00024570795265160285
p23433_i0,0.0018366512516416501,0.00021146486233816883
p23434_i0,0.028582894510244934,0.0018377184782387252
p23436_i0,0.0032510478607898287,0.00031565808172005164
p23437_i0,0.017256964536408088,0.0012101267286913815
p23438_i0,0.0003983130264717906,6.45418070858976e-05
p23439_i0,-0.0013007575584996548,0.0003942007212595287
p23440_i0,0.000805602885920205,9.747993443502871e-05
p23442_i0,0.07693156994732665,0.0037225247949739847
p23443_i0,0.0010928630004545256,0.0003392198250468732
p23444_i0,0.05438546168475619,0.002346550620723168
p23445_i0,0.11190057121692949,0.006437433169368518
p23446_i0,0.14550117027911086,0.007309125597129165
p23447_i0,-0.09110592906839342,0.0047651743527197185
p23448_i0,-0.0662884632627771,0.004190525494113629
p23449_i0,0.06260414374212349,0.0034396490576867967
p23450_i0,0.0039028739177589724,0.00024272808794241255
p23460_i0,0.0006691855589798369,8.828372449831337e-05
p23461_i0,0.0001933811869235773,5.603748209014056e-05
p23462_i0,-5.773761946835077e-05,1.440608996023109e-05
p23463_i0,3.126857282294544e-05,4.904839747651106e-06
p23464_i0,0.0010166005979008695,6.863161559529787e-05
p23465_i0,0.00015285716637579457,9.46531701628631e-06
p23466_i0,0.0002945220167783884,2.124647142028081e-05
p23467_i0,0.0003755113865050803,3.2132454341939e-05
p23468_i0,-2.6169412119576542e-05,3.5955859213656086e-06
p23469_i0,6.283753967304849e-05,8.571984126492476e-06
p23470_i0,0.039718771370281715,0.007282089549754343
p23471_i0,0.10124457449796181,0.005409679285352141
p23472_i0,-1.254891816123482e-05,8.043198417477761e-06
p23473_i0,6.315449917329903e-06,4.004392091048784e-06
p23474_i0,0.0004973974258739928,7.607822698858267e-05
p23475_i0,1.1096142828987658e-07,5.959586003341928e-06
p23476_i0,2.6588568996139957e-06,6.773750906871021e-06
p23477_i0,-1.5035286375018366e-06,1.1403071567259469e-06
p23478_i0,-1.473273412623313e-05,4.771048813321806e-06
p23479_i0,0.1838360121832532,0.009183957517447027
p23480_i0,0.0021722596245070834,0.00012750588426101232
p23481_i0,-2.9556747370550326e-08,2.116242871184505e-09
p23482_i0,0.0031592861312350656,0.00020388801989911181
p23483_i0,0.0005726092671879078,2.796040267276031e-05
p23484_i0,0.0020600439471582643,8.536384316705678e-05
p23485_i0,0.0007044508499509572,2.899906319167192e-05
p23486_i0,0.001496286227747642,6.0491524678660796e-05
p23487_i0,-0.0036540421550650248,0.00023919068944351494
p23488_i0,-1.3059396810873012e-08,1.8487975655138724e-09
p23489_i0,-0.0006252333992330297,5.589889927193464e-05
p23490_i0,0.0009629940434222214,5.6097757421234315e-05
p23491_i0,0.0012201241555435866,6.852018005551625e-05
p23492_i0,9.471129010008279e-05,1.2991332332422496e-05
p23493_i0,-0.00038059961267650937,1.9105583430075747e-05
p23494_i0,-0.002637557177029333,0.00012941522714538585
p23495_i0,9.135440148899854e-08,6.800105304428494e-09
p23496_i0,0.007861311265664757,0.00041195199529537295
p23497_i0,0.001067891398394331,5.8552124048645926e-05
p23498_i0,0.0019342747312088436,0.00012646339407942317
p23499_i0,-0.0003990714421560259,2.5291779229824108e-05
p23500_i0,0.00010612508093940805,1.2887422862124669e-05
p23501_i0,-0.0028529752934257978,0.00011836369696565486
p23502_i0,3.332193208736798e-07,3.089450794855565e-08
p23503_i0,0.006285363881315151,0.0005447530851169868
p23504_i0,0.0011821682514690855,0.00014575761717863054
p23505_i0,0.00030561197738405234,0.00013031242844199593
p23506_i0,-0.00032543125435024724,4.950677717799555e-05
p23507_i0,-9.754807383137555e-05,2.289613825142066e-05
p23508_i0,0.0027973588678843362,0.00016149536090932402
p23509_i0,-1.8727005693150606e-07,1.256963556892429e-08
p23510_i0,0.0005152325734728649,6.104431172654916e-05
p23511_i0,0.00021451572850225267,1.7366388826716863e-05
p23512_i0,0.002613314234802339,0.0003250563148755459
p23513_i0,0.0006915749488441067,6.158795129240374e-05
p23514_i0,0.00010740398661305796,1.458515641775548e-05
p23515_i0,0.0019641023655959777,7.089242955929056e-05
p23516_i0,2.172138113034251e-07,1.7494320219588306e-08
p23517_i0,0.006285648486922551,0.00040619730398274275
p23518_i0,0.0016011659177526348,9.31808657767411e-05
p23519_i0,0.0004450647626128897,0.00010927268105406493
p23520_i0,0.00021125448627349775,7.766483721498697e-05
p23521_i0,-0.00015945135646663094,1.0976161957314868e-05
p23522_i0,0.0018073897117620104,6.991586286572898e-05
p23523_i0,-6.199429023611372e-07,9.598544754866307e-08
p23524_i0,0.000449518200619918,0.0007196970317524683
p23525_i0,0.0001043163893557842,4.2549562055037754e-05
p23526_i0,-0.00027487824120277086,8.637672101299475e-05
p23527_i0,-0.0014030507628773855,0.00018996486128429
p23528_i0,0.00039003582592988205,8.183989162397811e-05
p23529_i0,0.0016139591590543791,6.855609779129587e-05
p23530_i0,1.2866094260154744e-06,4.106954134369028e-07
p23531_i0,-0.00037272826135951044,0.001035488155815148
p23532_i0,0.0019159816697480777,0.00039046120372298
p23533_i0,0.0018182424634795155,0.0008600950602637156
p23534_i0,-0.001433087483587756,0.0008424446412594529
p23535_i0,0.003187420306492018,0.0003591263068025193
p23536_i0,0.00040552117575693434,2.1706298326483883e-05
p23537_i0,-3.0239765634531355e-07,1.0716868159638446e-07
p23538_i0,-4.312267741472981e-05,7.382580753566521e-05
p23539_i0,-6.162837311521352e-05,4.821636150403849e-05
p23540_i0,0.0001900231699633475,0.0003981431485982384
p23541_i0,-0.001007301049492246,0.000297357560581437
p23542_i0,0.0005464272268868086,8.151137066950986e-05
p23543_i0,0.0004975688077892302,2.0392406095380597e-05
p23544_i0,-5.093620833519949e-07,1.105402057644276e-07
p23545_i0,-8.183903946173972e-06,0.0001185246678626695
p23546_i0,-0.00015877772216794488,2.1338647709713502e-05
p23547_i0,0.00010127941207233294,7.586228378296719e-05
p23548_i0,2.5974599638347456e-05,2.2696165393871858e-05
p23549_i0,-0.00024694288640647843,1.9409048540619566e-05
p23550_i0,-0.00025365087982441554,1.2840397479290663e-05
p23551_i0,-1.5258016915230555e-06,1.3189215470429435e-07
p23552_i0,-0.0004932652143237266,4.508185547883126e-05
p23553_i0,0.0006710862253304482,6.505600575759028e-05
p23554_i0,0.00025622808122131093,7.428229993645332e-05
