metabolite_id,sage_value,sage_value_sd
p23400_i0,0.011510826745449716,0.004104750603377078
p23401_i0,0.03437859953505634,0.0007540953546400498
p23402_i0,0.008235405887605097,0.0014833575678625177
p23403_i0,0.011373062184485357,0.00040293445926027345
p23404_i0,-0.044386648034602426,0.0019988883490774448
p23405_i0,0.1050354538373388,0.004498382178506756
p23406_i0,-0.012800171353988463,0.0013460115281390523
p23407_i0,-0.03891309009804891,0.0012563807278193736
p23408_i0,-0.06558838185347005,0.0012922304727866268
p23409_i0,0.012202961933659608,0.0006828179676438951
p23410_i0,0.016962574421741667,0.0009182057933045663
p23411_i0,-0.01186144515804821,0.0024543779233372077
p23412_i0,0.0029799731630950157,0.00032875839962246507
p23413_i0,-0.006723496812966267,0.0006828714370119987
p23414_i0,0.0074128154757384795,0.000692211545251982
p23415_i0,0.00961614048531163,0.0005949853535290879
p23416_i0,-0.007548665344495604,0.0003507573176515276
p23417_i0,0.0024412866507019255,0.0006836823684997832
p23418_i0,-0.004546760924138729,0.0008304036162419303
p23419_i0,0.0023646500299216895,0.0003759391431980393
p23420_i0,-0.0014265769561818949,0.00017281456831630293
p23421_i0,-0.001374866675313621,0.0002490213326510238
p23422_i0,0.010440446564689912,0.000649101645493346
p23423_i0,-0.15830524953857603,0.005236231698582982
p23424_i0,-0.00835469086276932,0.0012305736763402843
p23425_i0,-0.03656268020302799,0.0008951205177748665
p23426_i0,-0.009042467401563661,0.00045163094926502917
p23427_i0,-7.299069086195441e-05,5.00563841088648e-06
p23428_i0,6.083083581832798e-06,3.1152150533822256e-07
p23429_i0,-2.9385122764647437e-05,1.349547326998478e-06
p23430_i0,-0.00012320558353328109,1.5258175876724075e-05
p23431_i0,0.06458849177610966,0.005130166580057047
p23432_i0,-0.009331629668552437,0.0006243796986447466
p23433_i0,0.00013206400071701907,0.0006014370642878158
p23434_i0,0.018542365243895548,0.0020368847436824985
p23436_i0,0.03346492104477988,0.00247889751263449
p23437_i0,0.10494726978522723,0.007228736389854495
p23438_i0,0.012004142429529522,0.0003214006514580977
p23439_i0,0.012515186018248428,0.00097873637461138
p23440_i0,-0.017014212072151313,0.0007376258160728865
p23442_i0,0.11177795263352105,0.009129521080458437
p23443_i0,-0.0007001339798416258,0.0007559408913550465
p23444_i0,0.007053587828277148,0.0009003627714629874
p23445_i0,-0.24620390241239767,0.013651139697045405
p23446_i0,-0.1599279883715152,0.011625359450956151
p23447_i0,0.3644657368652383,0.018222853066189076
