metabolite_id,sage_value,sage_value_sd
p23400_i0,0.006437652595673829,0.0007463836168483596
p23401_i0,-0.046789965075633266,0.004101026315162397
p23402_i0,-0.00402000024493742,0.0004996140650346489
p23403_i0,-0.0033242374915429074,0.00028726799995961176
p23404_i0,-0.012744030345263849,0.0013609296031445667
p23405_i0,0.006349139641864015,0.0006710324555466061
p23406_i0,-6.009734143416144e-05,0.00019845817343680866
p23407_i0,0.022979765247651864,0.0014564734231121662
p23408_i0,0.0007138595311025727,0.001429190281468417
p23409_i0,-0.002680261716666203,0.0002424267617466143
p23410_i0,0.0006201421749077237,7.941296770115123e-05
p23411_i0,-0.015555790815893577,0.0014117009437536103
p23412_i0,-0.012914960579455976,0.0009115838606434
p23413_i0,0.0018770362297597471,0.00021033085428670868
p23414_i0,-0.007934187252190453,0.0017000546470478958
p23415_i0,-0.0014235927279276483,0.00041238596644648824
p23416_i0,-0.003952043086368792,0.00028836878984006103
p23417_i0,0.0036840161245753427,0.0003803470476333378
p23418_i0,0.00031735516521594597,0.0006893689360870184
p23419_i0,-0.0067868706983604705,0.0005752190944375878
p23420_i0,-0.00031270157085700487,0.00010282797031684186
p23421_i0,-0.0010032819919385007,0.0001446931810036784
p23422_i0,-0.0002679667637215101,5.707837352204873e-05
p23423_i0,-0.001987776402376168,0.0011039065085009325
p23424_i0,-0.015572685202634525,0.0010282351701297761
p23425_i0,-0.0020705188320669227,0.0004678584819027626
p23426_i0,-0.0031108535593928114,0.0007233954716455191
p23427_i0,-6.085220952007527e-05,8.273285092094668e-06
p23428_i0,4.263135264738402e-06,3.2837044347847026e-07
p23429_i0,-2.285872237665011e-07,1.6838790003053325e-07
p23430_i0,-2.8208882513683854e-05,4.5661972967072885e-06
p23431_i0,-0.0814591133001506,0.0070540006138884465
p23432_i0,-0.0009842316815491237,0.0008414405773070604
p23433_i0,0.00024985197427611984,0.0009034261817229629
p23434_i0,-0.018711117229695914,0.0016893941956376388
p23436_i0,-0.0202184582814793,0.0016872509089683402
p23437_i0,-0.027990207624639784,0.0025974101178350504
p23438_i0,0.0006679358586916186,9.06733879345462e-05
p23439_i0,0.0044746347723450585,0.0004109951154347624
p23440_i0,-0.003197847293897278,0.000501114935555451
p23442_i0,0.37555250210332486,0.018140356032042865
p23443_i0,0.000503550774391633,0.00014087926079901834
p23444_i0,-0.033408723896048646,0.003357926010043965
p23445_i0,-0.045250036042618395,0.003632408980525811
p23446_i0,-0.015687923986072695,0.0017022260496580757
p23447_i0,0.20301139370456653,0.018718174515505778
p23448_i0,0.13465969891274934,0.00853148976147708
p23449_i0,0.04721107265708109,0.003599487644766258
p23450_i0,-0.0012475175287794031,0.00027850015207422614
p23460_i0,-3.944818175300879e-05,0.00014470309293025026
p23461_i0,0.00021275162324265682,9.246308652965088e-05
p23462_i0,-9.172527007264795e-05,3.547422010965801e-05
p23463_i0,8.342490794889768e-06,5.1591604856086595e-06
p23464_i0,-0.0011434096334051091,0.000170978847110516
p23465_i0,0.0003064380790634861,3.0631659689429214e-05
p23466_i0,0.00014577263935745412,2.7043994821725237e-05
p23467_i0,-1.1248630157715187e-05,4.5604804935081e-05
p23468_i0,2.6239602306586744e-05,7.771588934239666e-06
p23469_i0,2.6269884225088916e-06,9.05644505945223e-06
p23470_i0,0.02976674098987426,0.012932943377091588
p23471_i0,0.0031582042388489592,0.001311800688455175
p23472_i0,-8.294439841100644e-05,3.8745141370743795e-05
p23473_i0,-1.063897708161242e-06,5.209611435329637e-06
p23474_i0,-0.00024014997152570238,0.00019540871607330552
p23475_i0,7.325177916720271e-06,1.755376190237314e-05
p23476_i0,-2.3005981166269916e-05,1.6185987801322e-05
p23477_i0,-1.7127377475016397e-05,3.6209394052501835e-06
p23478_i0,-5.557510137557509e-06,9.222410023333888e-06
p23479_i0,-0.001596427438092089,0.00424146265916589
p23480_i0,0.0030021256688290855,0.00024615886431553354
p23481_i0,8.765810587135445e-08,1.310402256815125e-08
p23482_i0,0.0026806222708367234,0.0006136894411321499
p23483_i0,0.00047847492095519703,7.404330961997398e-05
p23484_i0,0.005226925663091928,0.0006064892829260867
p23485_i0,-0.00029391132537872104,7.282698249735802e-05
p23486_i0,-0.0019083000804704878,0.00015427520701599977
p23487_i0,0.006260772374352823,0.0006894494387977697
p23488_i0,-4.1679063333312794e-08,5.92408927903365e-09
p23489_i0,-0.0010335097292249712,0.00012542877743727452
p23490_i0,-2.8275454597939512e-05,6.923345857135719e-05
p23491_i0,-0.0003891880864515287,5.9603323575848345e-05
p23492_i0,-0.001403912939757066,0.00010611030076012203
p23493_i0,-0.0007232688025033467,5.3776845141653006e-05
p23494_i0,0.0021908439997988705,0.00022296858118137785
p23495_i0,-5.517085540490359e-07,3.9109744974642135e-08
p23496_i0,0.0023851955185571158,0.00032994050101734233
p23497_i0,-0.002524599030525016,0.0002603901536109404
p23498_i0,-0.0010630995765324284,7.867349283088881e-05
p23499_i0,-0.00041707405478731875,3.254959843008897e-05
p23500_i0,-0.0008610577001519668,7.781079822916453e-05
p23501_i0,-0.005012175247985497,0.00032436250096850677
p23502_i0,-5.03657523322781e-07,4.131445852034868e-08
p23503_i0,0.0041957607137844116,0.00033592133095095705
p23504_i0,-0.001821411395125492,0.00013200583818292406
p23505_i0,0.0011523509394730494,0.00011968514525700483
p23506_i0,5.818888224507391e-05,2.0394665432784387e-05
p23507_i0,0.0010058223403474392,8.285568480948262e-05
p23508_i0,-0.006608804996770011,0.0004889774854903347
p23509_i0,8.000691810734353e-07,5.4420321463265076e-08
p23510_i0,-0.0058363671071868534,0.00042431747043439837
p23511_i0,0.0007272039383454353,6.179790595848406e-05
p23512_i0,0.0016149933826196503,0.00012593085985128407
p23513_i0,-0.0002465709179926044,2.8816534829477557e-05
p23514_i0,-6.770551701584413e-05,1.993944027348994e-05
p23515_i0,-0.0015410065519183165,0.00015670655162402556
p23516_i0,-8.617176584709257e-09,1.2664043891712013e-08
p23517_i0,0.0004086042560085789,8.08506930801532e-05
p23518_i0,-0.00031442044393289396,3.06214320030476e-05
p23519_i0,0.001440038617451196,0.00013537961669685388
p23520_i0,0.0008877825776776396,0.00010547514835488898
p23521_i0,-0.0003653321794368026,2.9898143924185243e-05
p23522_i0,-0.0005465001759864204,3.99679959565436e-05
p23523_i0,1.4396745386424005e-06,1.5875223631505978e-07
p23524_i0,0.00015093001657850462,0.00023169104981496437
p23525_i0,0.0025552759461673446,0.0003081272984419563
p23526_i0,0.0036750215474090787,0.0006304484578472275
p23527_i0,-0.006261911053756404,0.0008443457809448807
p23528_i0,-0.00036728743860557715,6.546610049705667e-05
p23529_i0,0.0003818083303986959,3.764998368278385e-05
p23530_i0,-3.433593577621701e-05,3.175646295898765e-06
p23531_i0,0.0028249713599877435,0.0004558724858915202
p23532_i0,0.0003773964779791913,7.929243363006343e-05
p23533_i0,-0.0003353885620260087,0.0003142881195692955
p23534_i0,-3.328578467491519e-05,0.0002554898581415802
p23535_i0,0.0021335471254914744,0.0002719034412811393
p23536_i0,0.0014546642237319549,0.00011878352796872626
p23537_i0,2.531292584531631e-05,2.318572547012381e-06
p23538_i0,0.006612939675287275,0.0005839935461538175
p23539_i0,-0.0013531050702114936,0.00012821531062409453
p23540_i0,-0.0029744798675838593,0.0002796574537896567
p23541_i0,-0.0015097518708179435,0.00014697384752766212
p23542_i0,-0.00024798139276533185,4.051292297662068e-05
p23543_i0,-3.3581980925427327e-06,1.1159961410582213e-05
p23544_i0,1.4834878734763556e-05,1.1390964887197792e-06
p23545_i0,0.0003121945846314572,6.365883495905938e-05
p23546_i0,0.0006659021259562709,5.593075059727304e-05
p23547_i0,0.0015032919450103106,0.00014847114798108012
p23548_i0,0.00010072648998201244,2.9366161529685298e-05
p23549_i0,0.00011980549975111528,1.6168033555131718e-05
p23550_i0,-0.0004543636677017372,5.432485625222926e-05
p23551_i0,1.3084034811671328e-06,2.535457130851218e-07
p23552_i0,0.0009056516613267842,0.00035541212918047436
p23553_i0,0.00020384359986808415,0.00011791892621359602
p23554_i0,-8.29737971612545e-06,5.0729199037887566e-05
p23555_i0,9.765244492980645e-05,0.00013686561817394084
